Document Type;Purchase Requisition;Dari;Nama Pengadaan;Item of requisition;Acct Assignment Cat.;Material;Short Text;Quantity;Unit of Measure;Valuation price;Price unit;Total Value;Delivery date;Purchasing Group;Plant;Storage location;Cost Center;Name;Requisiton
Z107;1350000004;Kadep PAT;Pembelian Standing Bracket 1 unit, Speaker 1 unit, Microphone 1 unit, Layar Proyeksi 1 unit dan 1 Logitech Camera Conference Cam Meet Up Untuk Divisi OHC;10;K;PRT0014;Tissue Gulung;20;BH;20000;1;400000;18/02/2019;105;P100;PH00;PKH000001;JAKARTA 1 - DIREKSI;DIV001
Z107;1350000004;Kadep PAT;Pembelian Standing Bracket 1 unit, Speaker 1 unit, Microphone 1 unit, Layar Proyeksi 1 unit dan 1 Logitech Camera Conference Cam Meet Up Untuk Divisi OHC;20;K;PRT0013;Tissue Box;15;BH;18000;1;270000;18/02/2019;105;P100;PH00;PKH000001;JAKARTA 1 - DIREKSI;DIV001
Z107;1350000004;Kadep PAT;Pembelian Standing Bracket 1 unit, Speaker 1 unit, Microphone 1 unit, Layar Proyeksi 1 unit dan 1 Logitech Camera Conference Cam Meet Up Untuk Divisi OHC;30;K;PRT0010;Pengharum Ruangan;30;BH;25000;1;750000;18/02/2019;105;P100;PH00;PKH000001;JAKARTA 1 - DIREKSI;DIV001
Z107;1350000004;Kadep PAT;Pembelian Standing Bracket 1 unit, Speaker 1 unit, Microphone 1 unit, Layar Proyeksi 1 unit dan 1 Logitech Camera Conference Cam Meet Up Untuk Divisi OHC;40;K;PRT0009;Pembersih Ruangan;5;BH;10000;1;50000;18/02/2019;105;P100;PH00;PKH000001;JAKARTA 1 - DIREKSI;DIV001
Z108;1450000001;MANAJER LOGISTIK;PEMBELIAN AC RUANG TAMU DAN RUANG PINCA CP WONOKROMO;10;K;AST0005;Brankas/ Locker Gadai CP Kreneng;10;UNT;9000000;1;90000000;06/12/2019;105;P100;PG00;PKG050900;CP MATARAM;DIV003
Z108;1450000001;MANAJER LOGISTIK;PEMBELIAN AC RUANG TAMU DAN RUANG PINCA CP WONOKROMO;20;K;AST0005;Brankas/ Locker Gadai CP Praya;5;UNT;10000000;1;50000000;06/12/2019;105;P100;PG00;PKG050200;CP PRAYA;DIV003
Z108;1450000001;MANAJER LOGISTIK;PEMBELIAN AC RUANG TAMU DAN RUANG PINCA CP WONOKROMO;30;K;AST0005;Brankas/ Locker Gadai CP Mataram;2;UNT;10000000;1;20000000;06/12/2019;105;P100;PG00;PKG050900;CP MATARAM;DIV003
Z108;1450000001;MANAJER LOGISTIK;PEMBELIAN AC RUANG TAMU DAN RUANG PINCA CP WONOKROMO;40;K;AST0005;Brankas/ Locker Gadai CPS Ende;6;UNT;10700000;1;64200000;06/12/2019;105;P100;PG00;PKG030100;CP ENDE;DIV003
Z106;1250000001;Manager Logistik;Permohonan Pengadaan Kalender dan Buku Agenda Tahun 2020 Untuk Kanwil VIII Jakarta 1;10;K;SRV0006;Material Inventaris Kantor;1;UNT;2500000;1;2500000;03/06/2019;105;P100;PH00;PKH010100;CP PETAMBURAN;DIV020
Z106;1250000001;Manager Logistik;Permohonan Pengadaan Kalender dan Buku Agenda Tahun 2020 Untuk Kanwil VIII Jakarta 1;20;K;SRV0006;Material Inventaris Kantor;1;UNT;2600000;1;2600000;03/06/2019;105;P100;PH00;PKH010200;CP SALEMBA;DIV020
Z106;1250000001;Manager Logistik;Permohonan Pengadaan Kalender dan Buku Agenda Tahun 2020 Untuk Kanwil VIII Jakarta 1;30;K;SRV0006;Material Inventaris Kantor;1;UNT;2700000;1;2700000;03/06/2019;105;P100;PH00;PKH010300;CP PASAR SENEN;DIV020
Z106;1250000001;Manager Logistik;Permohonan Pengadaan Kalender dan Buku Agenda Tahun 2020 Untuk Kanwil VIII Jakarta 1;40;K;SRV0006;Material Inventaris Kantor;1;UNT;2800000;1;2800000;03/06/2019;105;P100;PH00;PKH010500;CP KEMAYORAN;DIV020
Z105;1150000007;MANAGER LOGISTIK;PERMOHONAN PENGADAAN PEKERJAAN PEMBELIAN BUKU FORMULIR. FORMULIR DATA NASABAH, FORMULIR PEMBUKAAN REKENING, DLL UNTUK KANWIL VIII JAKARTA 1;10;;PGD0006;Form Pengajuan Kredit;100;LBR;500;1;50000;24/01/2019;105;P100;PG00;;;DIV013
Z105;1150000007;MANAGER LOGISTIK;PERMOHONAN PENGADAAN PEKERJAAN PEMBELIAN BUKU FORMULIR. FORMULIR DATA NASABAH, FORMULIR PEMBUKAAN REKENING, DLL UNTUK KANWIL VIII JAKARTA 1;20;;PGD0006;Form Pengajuan Kredit;100;LBR;500;1;50000;30/01/2019;105;P100;PG00;;;DIV013
Z105;1150000007;MANAGER LOGISTIK;PERMOHONAN PENGADAAN PEKERJAAN PEMBELIAN BUKU FORMULIR. FORMULIR DATA NASABAH, FORMULIR PEMBUKAAN REKENING, DLL UNTUK KANWIL VIII JAKARTA 1;30;;PGD0006;Form Pengajuan Kredit;100;LBR;500;1;50000;31/01/2019;105;P100;PG00;;;DIV013
Z105;1150000007;MANAGER LOGISTIK;PERMOHONAN PENGADAAN PEKERJAAN PEMBELIAN BUKU FORMULIR. FORMULIR DATA NASABAH, FORMULIR PEMBUKAAN REKENING, DLL UNTUK KANWIL VIII JAKARTA 1;40;;PGD0006;Form Pengajuan Kredit;100;LBR;500;1;50000;23/01/2019;105;P100;PG00;;;DIV013
